# Nygaard Kirkwood HullRadSAS SAXS_weights
4.987000543399995323e+00 3.980865955352783203e+00 4.929000000000000270e+00 2.703800000000000100e-05
5.373937450568670116e+00 4.233219146728515625e+00 5.254999999999999893e+00 2.382299999999999875e-05
5.832460659246512691e+00 4.360356330871582031e+00 5.439000000000000057e+00 2.200200000000000043e-05
6.091519521984567476e+00 4.831448554992675781e+00 5.993000000000000327e+00 4.797200000000000081e-05
6.143320804179922767e+00 4.816208362579345703e+00 5.966999999999999638e+00 4.467399999999999952e-05
6.217718637274934679e+00 4.897644042968750000e+00 6.389000000000000234e+00 5.971699999999999762e-05
5.952007672894444212e+00 4.795355796813964844e+00 5.700000000000000178e+00 5.564699999999999763e-05
5.755353027980193659e+00 4.593801975250244141e+00 5.658000000000000362e+00 4.393799999999999843e-05
5.653253702618953547e+00 4.234619140625000000e+00 5.647000000000000242e+00 1.810299999999999930e-05
5.679100891106235949e+00 4.437977313995361328e+00 5.788999999999999702e+00 2.067399999999999891e-05
5.069512980053934470e+00 4.134111404418945312e+00 5.113000000000000433e+00 2.265199999999999928e-05
4.430925102311897845e+00 3.687439203262329102e+00 4.719000000000000306e+00 1.695700000000000045e-05
4.755440312813993486e+00 3.925419569015502930e+00 5.187000000000000277e+00 1.635199999999999862e-05
5.069056153820675092e+00 4.079050540924072266e+00 5.259000000000000341e+00 1.828799999999999838e-05
5.035425669493759138e+00 4.179042339324951172e+00 5.466000000000000192e+00 3.404299999999999915e-05
5.264707803214738746e+00 4.401642322540283203e+00 5.799999999999999822e+00 6.596900000000000485e-05
5.404248388432398187e+00 4.311726093292236328e+00 5.613999999999999879e+00 4.373200000000000074e-05
5.099097646407736661e+00 4.079741001129150391e+00 5.400000000000000355e+00 2.114500000000000168e-05
5.441194490408691742e+00 4.474162101745605469e+00 5.432000000000000384e+00 8.017599999999999944e-05
5.519523390860223699e+00 4.364345550537109375e+00 5.661999999999999922e+00 5.770700000000000162e-05
5.786085392441612463e+00 4.661721229553222656e+00 5.850999999999999979e+00 3.774199999999999880e-05
6.024180650063395426e+00 4.753607749938964844e+00 6.376000000000000334e+00 5.823300000000000302e-05
5.789864450948488894e+00 4.384348392486572266e+00 5.644999999999999574e+00 2.523699999999999910e-05
5.649421347039256247e+00 4.475939750671386719e+00 5.908999999999999808e+00 5.076399999999999711e-05
5.943326402291692290e+00 4.698273658752441406e+00 6.091000000000000192e+00 4.777899999999999774e-05
5.843340363686154504e+00 4.387209892272949219e+00 5.762999999999999901e+00 3.559600000000000275e-05
5.815308602291308304e+00 4.669529438018798828e+00 5.990999999999999659e+00 6.545400000000000046e-05
5.780896132020641787e+00 4.447026729583740234e+00 5.794999999999999929e+00 2.946200000000000015e-05
5.739448994964017281e+00 4.457618713378906250e+00 5.325999999999999623e+00 3.607700000000000034e-05
5.976719407157765396e+00 4.734451770782470703e+00 5.769999999999999574e+00 7.519000000000000347e-05
5.709218569514658448e+00 4.732384204864501953e+00 5.804000000000000270e+00 6.910700000000000089e-05
5.505906902939706526e+00 4.260447502136230469e+00 5.227000000000000313e+00 3.538699999999999848e-05
5.444160733616628001e+00 4.272697925567626953e+00 5.389999999999999680e+00 3.563600000000000236e-05
5.758208113679529561e+00 4.718516349792480469e+00 5.878000000000000114e+00 5.813799999999999800e-05
5.549052928338467083e+00 4.501677989959716797e+00 5.418000000000000149e+00 4.721399999999999892e-05
5.473514478728342958e+00 4.416177272796630859e+00 5.407000000000000028e+00 4.746099999999999841e-05
6.009821499946647272e+00 4.788092613220214844e+00 5.903999999999999915e+00 5.050700000000000279e-05
5.994732542946684006e+00 4.799561023712158203e+00 5.820000000000000284e+00 3.318800000000000141e-05
6.294492148642771845e+00 5.103192806243896484e+00 6.246999999999999886e+00 6.606899999999999373e-05
6.577890281309073828e+00 5.570164680480957031e+00 6.633000000000000007e+00 5.539200000000000092e-05
6.676739716419670678e+00 5.523615360260009766e+00 7.323000000000000398e+00 8.855599999999999713e-05
6.277008241460309890e+00 5.289373397827148438e+00 6.695000000000000284e+00 7.007800000000000227e-05
5.597514591737899892e+00 4.562864780426025391e+00 5.668000000000000149e+00 4.036299999999999963e-05
4.869367372587362297e+00 3.985013484954833984e+00 4.979000000000000092e+00 1.952800000000000006e-05
4.524693055664076091e+00 3.733263731002807617e+00 4.810999999999999943e+00 1.733100000000000059e-05
4.791062463295602925e+00 3.907277345657348633e+00 5.086000000000000298e+00 2.126599999999999934e-05
4.456471953709561618e+00 3.682224750518798828e+00 4.655000000000000249e+00 1.147499999999999940e-05
5.075796826420686969e+00 4.148081779479980469e+00 5.230000000000000426e+00 2.485300000000000074e-05
4.990397726965015934e+00 4.023723125457763672e+00 4.945000000000000284e+00 2.827299999999999849e-05
5.130564596918225639e+00 4.304171085357666016e+00 5.475999999999999979e+00 5.750300000000000154e-05
5.173864447957766899e+00 4.479850292205810547e+00 5.658000000000000362e+00 6.075499999999999683e-05
4.562166410001865735e+00 3.762781143188476562e+00 4.878999999999999559e+00 1.665100000000000033e-05
4.484949418041315639e+00 3.693235397338867188e+00 4.948000000000000398e+00 1.256100000000000052e-05
5.144163325702804102e+00 4.143335819244384766e+00 5.573999999999999844e+00 4.111200000000000211e-05
4.897809517182990291e+00 3.972868680953979492e+00 4.927999999999999936e+00 2.622099999999999849e-05
5.188766808957798737e+00 4.304687023162841797e+00 5.682999999999999829e+00 6.046000000000000050e-05
5.781217540139723887e+00 4.586290359497070312e+00 6.027999999999999581e+00 5.244899999999999877e-05
6.073734566896404452e+00 4.885901927947998047e+00 6.230000000000000426e+00 5.139100000000000314e-05
5.932461892810489523e+00 4.862307071685791016e+00 6.157000000000000028e+00 4.180100000000000178e-05
5.905056300288783255e+00 4.777419567108154297e+00 5.873999999999999666e+00 9.179599999999999999e-05
6.117838663070033434e+00 4.955072879791259766e+00 6.334999999999999964e+00 5.417299999999999785e-05
6.131665199939552835e+00 4.980274200439453125e+00 6.445999999999999730e+00 6.507599999999999832e-05
6.086818395395798831e+00 4.905824661254882812e+00 6.290000000000000036e+00 7.579600000000000410e-05
5.921153802084425877e+00 4.940602779388427734e+00 6.046999999999999709e+00 7.437799999999999837e-05
5.767664832673284891e+00 4.621266841888427734e+00 5.875000000000000000e+00 6.889700000000000121e-05
5.734185182882866272e+00 4.915640830993652344e+00 6.065000000000000391e+00 9.596800000000000003e-05
5.930189317702920349e+00 5.096668720245361328e+00 6.169999999999999929e+00 1.126500000000000006e-04
5.241269837573507395e+00 4.221067428588867188e+00 5.381000000000000227e+00 4.356300000000000287e-05
5.070912940392590329e+00 4.193764209747314453e+00 5.467999999999999972e+00 3.856600000000000311e-05
5.169112226624215545e+00 4.484616279602050781e+00 5.634000000000000341e+00 7.513300000000000046e-05
5.603319039573413818e+00 4.646048545837402344e+00 5.873000000000000220e+00 7.572300000000000667e-05
5.875249209689531682e+00 4.612533569335937500e+00 5.990999999999999659e+00 6.694400000000000144e-05
5.520456175718706504e+00 4.541534900665283203e+00 5.814000000000000057e+00 4.430400000000000137e-05
4.908980942673913717e+00 4.088539123535156250e+00 5.238999999999999879e+00 2.703200000000000139e-05
4.971647093739856693e+00 4.077257156372070312e+00 5.333000000000000185e+00 3.678699999999999863e-05
5.769658005474652462e+00 4.723963260650634766e+00 5.783999999999999808e+00 5.275300000000000128e-05
6.159927728999043062e+00 4.927138328552246094e+00 5.985999999999999766e+00 7.396700000000000518e-05
6.105920532132465439e+00 4.866198062896728516e+00 6.227999999999999758e+00 3.986000000000000122e-05
6.014168845322400259e+00 4.868724346160888672e+00 6.152999999999999581e+00 3.262699999999999780e-05
5.945304266271485005e+00 4.502770423889160156e+00 5.516000000000000014e+00 5.257799999999999703e-05
5.702972861107380886e+00 4.412093162536621094e+00 5.830000000000000071e+00 3.296000000000000291e-05
5.545599986516116076e+00 4.459607601165771484e+00 5.607000000000000206e+00 3.791799999999999847e-05
5.381248266560597848e+00 4.413211345672607422e+00 5.524000000000000021e+00 4.086100000000000062e-05
5.614037426572076939e+00 4.702379703521728516e+00 6.163000000000000256e+00 6.827500000000000615e-05
5.825948633647009878e+00 4.855832099914550781e+00 6.192999999999999616e+00 6.614700000000000213e-05
5.695487247395941921e+00 4.752652645111083984e+00 6.048000000000000043e+00 8.505099999999999596e-05
5.417101646848207608e+00 4.541025638580322266e+00 5.967999999999999972e+00 6.399999999999999710e-05
4.933664102849655286e+00 4.081954956054687500e+00 5.203000000000000291e+00 3.878999999999999961e-05
5.093027808353861374e+00 3.884356260299682617e+00 5.347000000000000419e+00 1.455900000000000071e-05
5.099587738414802729e+00 3.904094696044921875e+00 5.331999999999999851e+00 1.164400000000000066e-05
5.270038386365433425e+00 4.239386081695556641e+00 5.394999999999999574e+00 3.537499999999999927e-05
5.429862141475807036e+00 4.647355079650878906e+00 6.003000000000000114e+00 1.061399999999999968e-04
4.967696276451259330e+00 3.906004667282104492e+00 4.942000000000000171e+00 3.175199999999999686e-05
5.353792300248594316e+00 4.532613754272460938e+00 5.570999999999999730e+00 6.265299999999999797e-05
5.814290121694442703e+00 4.944424629211425781e+00 5.998000000000000220e+00 6.731500000000000179e-05
5.824974987988059461e+00 4.665784358978271484e+00 5.907000000000000028e+00 4.942200000000000217e-05
5.473676113239402952e+00 4.232502460479736328e+00 5.461000000000000298e+00 2.737800000000000113e-05
5.691266647045623905e+00 4.490385055541992188e+00 5.884999999999999787e+00 2.811899999999999963e-05
5.858414863950630824e+00 4.608364582061767578e+00 5.681000000000000050e+00 5.027800000000000211e-05
6.069899286259341942e+00 4.940034866333007812e+00 6.078999999999999737e+00 5.205400000000000001e-05
5.747067320613013841e+00 4.599656581878662109e+00 5.740999999999999659e+00 5.405199999999999680e-05
5.183003123101438625e+00 4.000919342041015625e+00 5.057000000000000384e+00 1.516199999999999985e-05
4.493965470883745539e+00 3.842223644256591797e+00 4.774000000000000021e+00 2.194599999999999961e-05
4.676324858187539846e+00 3.882531404495239258e+00 4.945999999999999730e+00 2.239500000000000158e-05
4.473623693522814193e+00 3.747006416320800781e+00 4.639000000000000234e+00 1.119200000000000059e-05
5.153621825605045004e+00 4.350471973419189453e+00 5.485000000000000320e+00 4.544899999999999803e-05
5.229983276366022338e+00 4.350382804870605469e+00 5.823000000000000398e+00 4.194199999999999925e-05
4.934435672554983832e+00 4.001450061798095703e+00 5.299999999999999822e+00 1.266699999999999917e-05
4.564582617621363525e+00 3.873836994171142578e+00 4.761999999999999567e+00 2.599000000000000019e-05
4.949692560113769346e+00 4.003779888153076172e+00 5.012999999999999901e+00 2.056800000000000026e-05
5.296134517748718018e+00 4.508830547332763672e+00 5.599000000000000199e+00 6.708399999999999671e-05
4.972686868610842303e+00 4.156744480133056641e+00 5.182000000000000384e+00 3.985799999999999684e-05
4.596770697153274021e+00 3.830875158309936523e+00 4.828000000000000291e+00 2.398399999999999941e-05
4.825642167387837134e+00 3.828974723815917969e+00 4.897000000000000242e+00 2.123499999999999913e-05
4.835809576734431126e+00 3.955592870712280273e+00 4.924000000000000377e+00 1.627100000000000058e-05
5.457127114113555777e+00 4.282031059265136719e+00 5.245000000000000107e+00 3.246800000000000153e-05
6.162004360549866000e+00 4.848806381225585938e+00 6.243000000000000327e+00 5.606300000000000178e-05
6.234654783338779538e+00 4.887541770935058594e+00 6.051000000000000156e+00 5.535500000000000110e-05
6.349065072898716799e+00 5.288658618927001953e+00 6.613000000000000433e+00 6.301599999999999433e-05
6.374743532647590527e+00 5.127460956573486328e+00 6.243000000000000327e+00 5.203000000000000159e-05
6.119928524479603560e+00 4.906291484832763672e+00 6.334999999999999964e+00 4.656099999999999687e-05
5.436523625622725397e+00 4.611080646514892578e+00 6.028999999999999915e+00 4.519199999999999693e-05
4.999517956464655910e+00 3.924815893173217773e+00 5.266000000000000014e+00 2.112000000000000108e-05
4.961789772452245728e+00 3.854229927062988281e+00 5.213000000000000078e+00 1.255899999999999953e-05
5.299208104035278311e+00 4.452537059783935547e+00 5.666000000000000369e+00 4.616200000000000289e-05
5.315588118307417176e+00 4.345654487609863281e+00 5.291000000000000369e+00 4.479300000000000295e-05
5.586979329325232335e+00 4.636738300323486328e+00 5.886999999999999567e+00 5.611099999999999861e-05
5.773979048211625553e+00 4.587977409362792969e+00 5.809000000000000163e+00 2.970899999999999965e-05
5.944285441641190104e+00 4.552256584167480469e+00 5.812999999999999723e+00 3.614099999999999838e-05
5.698401913497382232e+00 4.138644695281982422e+00 5.645999999999999908e+00 1.299600000000000059e-05
5.588152413346885616e+00 4.017134189605712891e+00 5.333999999999999631e+00 1.418500000000000056e-05
5.769849977078393977e+00 4.339054584503173828e+00 5.530000000000000249e+00 2.662299999999999904e-05
5.763214784385882083e+00 4.259815216064453125e+00 5.528999999999999915e+00 2.312900000000000166e-05
5.638467566958203392e+00 4.339454174041748047e+00 5.344999999999999751e+00 2.606000000000000121e-05
5.641427764359862707e+00 4.424966335296630859e+00 5.814000000000000057e+00 3.337600000000000029e-05
5.506827836856926339e+00 4.266602516174316406e+00 5.389000000000000234e+00 2.218300000000000089e-05
5.543293695854130121e+00 4.475944519042968750e+00 5.512999999999999901e+00 3.960700000000000212e-05
5.371034327987983303e+00 4.484858512878417969e+00 5.828000000000000291e+00 4.390999999999999802e-05
4.878315821307553257e+00 4.129835128784179688e+00 5.216000000000000192e+00 3.481300000000000025e-05
4.831713989295025158e+00 4.147611141204833984e+00 5.067999999999999616e+00 4.730999999999999935e-05
4.927325125060624700e+00 4.211526870727539062e+00 5.275000000000000355e+00 4.397000000000000084e-05
4.560357563087019450e+00 3.745820283889770508e+00 4.916000000000000369e+00 1.532799999999999961e-05
4.202438370325769945e+00 3.419779777526855469e+00 4.503000000000000114e+00 6.122599999999999622e-06
4.779231260537367021e+00 3.924138784408569336e+00 5.057000000000000384e+00 1.650900000000000067e-05
4.712305311993393531e+00 3.801270723342895508e+00 5.064000000000000057e+00 1.092600000000000008e-05
4.686000361187644181e+00 3.724029064178466797e+00 5.097000000000000419e+00 1.062700000000000007e-05
4.793307925816230330e+00 4.111067295074462891e+00 5.097000000000000419e+00 3.962600000000000313e-05
4.540117765947807804e+00 3.663076877593994141e+00 4.628000000000000114e+00 8.255200000000000176e-06
5.557584779425739363e+00 4.346699714660644531e+00 5.482999999999999652e+00 2.689499999999999915e-05
5.841817690148983111e+00 4.632497310638427734e+00 5.530000000000000249e+00 3.428999999999999865e-05
5.879937545951902322e+00 4.314659118652343750e+00 5.349000000000000199e+00 2.503899999999999862e-05
6.278406063181614094e+00 4.825795650482177734e+00 6.147000000000000242e+00 5.333599999999999892e-05
6.402537436461960496e+00 5.132183551788330078e+00 6.270999999999999908e+00 7.610799999999999705e-05
6.505625848728771032e+00 5.119869709014892578e+00 6.326999999999999957e+00 4.312400000000000250e-05
6.880621457696079801e+00 5.275949954986572266e+00 6.469999999999999751e+00 4.015199999999999775e-05
7.360142544772834583e+00 5.973936557769775391e+00 7.189000000000000057e+00 1.421999999999999870e-04
7.514685876988677293e+00 5.963749408721923828e+00 7.376000000000000334e+00 1.047100000000000054e-04
7.403716699580395577e+00 5.672375679016113281e+00 7.185999999999999943e+00 8.931099999999999922e-05
7.029618454054798349e+00 5.528476238250732422e+00 6.644999999999999574e+00 6.428700000000000300e-05
6.701006994522103355e+00 4.935355186462402344e+00 6.108999999999999986e+00 5.940100000000000268e-05
6.604166450134007604e+00 4.910762786865234375e+00 6.033999999999999808e+00 3.436000000000000306e-05
6.904233913468454276e+00 5.029168128967285156e+00 6.141000000000000014e+00 5.391599999999999675e-05
7.024507115033969740e+00 5.163487434387207031e+00 6.889999999999999680e+00 5.388800000000000312e-05
7.043983982144470524e+00 5.526166915893554688e+00 7.237000000000000099e+00 5.745400000000000252e-05
7.242480597812310350e+00 5.981496334075927734e+00 7.806000000000000050e+00 1.186199999999999993e-04
7.146832290472007188e+00 5.970420837402343750e+00 7.448000000000000398e+00 1.194200000000000052e-04
7.040572779614199028e+00 5.661927700042724609e+00 7.003999999999999559e+00 1.149299999999999991e-04
6.562935362770046410e+00 5.080616474151611328e+00 6.168999999999999595e+00 1.260900000000000074e-04
6.657501504227731459e+00 5.135374546051025391e+00 6.448999999999999844e+00 5.606399999999999719e-05
6.834855412531903873e+00 5.387441635131835938e+00 6.684000000000000163e+00 8.482299999999999747e-05
6.506908611186183578e+00 4.816346168518066406e+00 6.551000000000000156e+00 5.629599999999999768e-05
6.246539986557308133e+00 4.380706787109375000e+00 5.719999999999999751e+00 1.910500000000000089e-05
6.266816169099336697e+00 4.510776996612548828e+00 6.379999999999999893e+00 2.205099999999999945e-05
6.262367930371902425e+00 4.855390548706054688e+00 6.560999999999999943e+00 5.816800000000000280e-05
6.158091184496772286e+00 4.945889949798583984e+00 6.323000000000000398e+00 8.239999999999999712e-05
6.021332730905987418e+00 4.897343158721923828e+00 6.267999999999999794e+00 4.782400000000000155e-05
5.667030368547854913e+00 4.618924140930175781e+00 6.080000000000000071e+00 4.612400000000000088e-05
5.169705358478216439e+00 4.351018905639648438e+00 5.618000000000000327e+00 3.686699999999999786e-05
4.969930989753490458e+00 4.066634178161621094e+00 5.301999999999999602e+00 3.287199999999999969e-05
5.063468860540455196e+00 4.084537982940673828e+00 5.376000000000000334e+00 3.057799999999999760e-05
5.149040496103259201e+00 4.114381790161132812e+00 5.267999999999999794e+00 2.024100000000000153e-05
5.006764276693042248e+00 4.110898494720458984e+00 5.293999999999999595e+00 3.777499999999999662e-05
4.546347926996900490e+00 3.691402912139892578e+00 4.982000000000000206e+00 9.198099999999999229e-06
4.936180505644860439e+00 4.097611427307128906e+00 5.235999999999999766e+00 3.449900000000000292e-05
5.201254639098783272e+00 4.379395961761474609e+00 5.443999999999999950e+00 4.605000000000000125e-05
5.062611104347171320e+00 3.999726295471191406e+00 5.142000000000000348e+00 1.418500000000000056e-05
5.019738447821696425e+00 4.013826847076416016e+00 5.174999999999999822e+00 2.795600000000000136e-05
4.665512007135648176e+00 3.784616947174072266e+00 4.764000000000000234e+00 1.360599999999999984e-05
4.615553303507395455e+00 3.947560787200927734e+00 4.907000000000000028e+00 2.279699999999999874e-05
4.499423430564961635e+00 3.875586509704589844e+00 4.751999999999999780e+00 3.205599999999999937e-05
4.622563076409955229e+00 3.704058885574340820e+00 4.772999999999999687e+00 1.249600000000000030e-05
4.824498304230467660e+00 3.893813133239746094e+00 5.003000000000000114e+00 1.513499999999999993e-05
5.344963243598831681e+00 4.273442745208740234e+00 5.546999999999999709e+00 2.871100000000000006e-05
5.430512292028986998e+00 4.526475429534912109e+00 5.841999999999999638e+00 5.183900000000000292e-05
4.975963665198915642e+00 4.080609798431396484e+00 5.043000000000000149e+00 4.506200000000000326e-05
4.901897185300492232e+00 4.081805229187011719e+00 5.253000000000000114e+00 3.332100000000000166e-05
4.621934901996789691e+00 3.908333778381347656e+00 4.982999999999999652e+00 1.898600000000000084e-05
4.662365123304359038e+00 4.047553539276123047e+00 5.081999999999999851e+00 2.072300000000000132e-05
4.393674841948267407e+00 3.673626184463500977e+00 4.578000000000000291e+00 1.061999999999999996e-05
4.503326388845493078e+00 3.597089529037475586e+00 4.503000000000000114e+00 9.389099999999999603e-06
4.613185942138160911e+00 3.769392728805541992e+00 4.834999999999999964e+00 1.416199999999999926e-05
5.162164701342049078e+00 4.150688171386718750e+00 5.157000000000000028e+00 2.008500000000000167e-05
4.943923919371878029e+00 3.913345336914062500e+00 4.927999999999999936e+00 1.304700000000000061e-05
4.486114287558888414e+00 3.814201593399047852e+00 4.788999999999999702e+00 1.680799999999999899e-05
4.853715163342193328e+00 4.143380165100097656e+00 5.136000000000000121e+00 4.128099999999999999e-05
4.509095678259866347e+00 3.899039983749389648e+00 4.982000000000000206e+00 1.966799999999999872e-05
4.540648080469405379e+00 3.807849168777465820e+00 4.839000000000000412e+00 2.339900000000000077e-05
4.373500118999552377e+00 3.592776298522949219e+00 4.669999999999999929e+00 1.411000000000000043e-05
4.938587074925933962e+00 4.127732753753662109e+00 5.307000000000000384e+00 3.993599999999999846e-05
5.139170644726673842e+00 4.195363998413085938e+00 5.277999999999999581e+00 4.317199999999999933e-05
4.766271070774374508e+00 3.934645414352416992e+00 5.112000000000000099e+00 4.139300000000000162e-05
4.760883893512972698e+00 4.064379692077636719e+00 5.278999999999999915e+00 4.005699999999999951e-05
4.190533981474905190e+00 3.601486682891845703e+00 4.522000000000000242e+00 1.451899999999999939e-05
4.326869129404705916e+00 3.712872505187988281e+00 4.748999999999999666e+00 1.301499999999999990e-05
4.492013200094278957e+00 3.837668418884277344e+00 4.831000000000000405e+00 1.800600000000000006e-05
4.836862094396940037e+00 4.118122100830078125e+00 5.206999999999999851e+00 4.455299999999999847e-05
4.406799424944383148e+00 3.670364618301391602e+00 4.775999999999999801e+00 1.008199999999999936e-05
4.825716325575863053e+00 3.975729703903198242e+00 5.373999999999999666e+00 3.096799999999999895e-05
4.850558690359731528e+00 3.899460077285766602e+00 5.070999999999999730e+00 1.255800000000000072e-05
4.922916738395615610e+00 4.232801437377929688e+00 5.291000000000000369e+00 3.633799999999999666e-05
4.949041394763539436e+00 4.037919521331787109e+00 5.104000000000000092e+00 2.300599999999999962e-05
4.489740695144911697e+00 3.624377489089965820e+00 4.895999999999999908e+00 1.127000000000000052e-05
4.203542942688046402e+00 3.489091396331787109e+00 4.568999999999999950e+00 5.470999999999999796e-06
4.410667597244877669e+00 3.587693691253662109e+00 4.663999999999999702e+00 1.002199999999999993e-05
4.372878951819410887e+00 3.648648500442504883e+00 4.785999999999999588e+00 7.092500000000000280e-06
4.512899514781446797e+00 3.687609434127807617e+00 5.016000000000000014e+00 1.171900000000000079e-05
4.497688878725766060e+00 3.751296520233154297e+00 4.945000000000000284e+00 9.974599999999999333e-06
4.293303652984894470e+00 3.558600425720214844e+00 4.766000000000000014e+00 5.560000000000000130e-06
5.002811657270982870e+00 4.221657752990722656e+00 5.666999999999999815e+00 5.504199999999999918e-05
4.971310378036394084e+00 3.942538976669311523e+00 5.165000000000000036e+00 3.190099999999999831e-05
4.699861582950920713e+00 3.688521146774291992e+00 5.113000000000000433e+00 1.028100000000000033e-05
4.753897486680783047e+00 3.922656536102294922e+00 5.057000000000000384e+00 1.438800000000000014e-05
4.716875586107258655e+00 3.964904546737670898e+00 4.953999999999999737e+00 1.637900000000000022e-05
4.815124831322868282e+00 3.940380096435546875e+00 5.019000000000000128e+00 1.599999999999999928e-05
4.878679808502405457e+00 4.055453777313232422e+00 5.278999999999999915e+00 2.949399999999999917e-05
4.602441002094371569e+00 3.921434879302978516e+00 4.934999999999999609e+00 2.367600000000000168e-05
4.320141608915173848e+00 3.489322662353515625e+00 4.594000000000000306e+00 7.021999999999999854e-06
4.444199767171928883e+00 3.641553163528442383e+00 4.527000000000000135e+00 9.570900000000000132e-06
4.854611562101259992e+00 3.929394006729125977e+00 5.235000000000000320e+00 2.260300000000000026e-05
5.309487547463448642e+00 4.242605686187744141e+00 5.608999999999999986e+00 3.159799999999999800e-05
5.453903145166990818e+00 4.529217720031738281e+00 5.498000000000000220e+00 4.373000000000000314e-05
5.354848596018577211e+00 4.191143989562988281e+00 5.469000000000000306e+00 1.600700000000000107e-05
5.339827483712339173e+00 4.348953247070312500e+00 5.304999999999999716e+00 4.665000000000000228e-05
5.115906080827208768e+00 4.092809200286865234e+00 5.060999999999999943e+00 3.149599999999999796e-05
5.180325017775172292e+00 4.298006057739257812e+00 5.475999999999999979e+00 7.476799999999999972e-05
5.242125794356377710e+00 4.523446083068847656e+00 5.621999999999999886e+00 4.177099999999999699e-05
5.205822638282294079e+00 4.382047176361083984e+00 5.418999999999999595e+00 4.011199999999999813e-05
5.212146405035900543e+00 4.502134799957275391e+00 5.512999999999999901e+00 5.657399999999999739e-05
4.470184697350759073e+00 3.630892038345336914e+00 4.618999999999999773e+00 1.417899999999999926e-05
4.432897933543575419e+00 3.757020235061645508e+00 4.756000000000000227e+00 2.132899999999999857e-05
4.657950344810289245e+00 3.846279144287109375e+00 4.871999999999999886e+00 2.368699999999999869e-05
4.992198547391654806e+00 4.315246105194091797e+00 5.200999999999999623e+00 4.826799999999999933e-05
4.918053718733530033e+00 4.170887470245361328e+00 5.246000000000000441e+00 7.451899999999999583e-05
5.120726777433500132e+00 4.054189205169677734e+00 5.647999999999999687e+00 2.576500000000000150e-05
5.036162395430825889e+00 3.984525680541992188e+00 5.110000000000000320e+00 1.411799999999999934e-05
5.397171885615521525e+00 4.291590213775634766e+00 5.740999999999999659e+00 3.747400000000000069e-05
5.804994221018080935e+00 4.858028888702392578e+00 5.995000000000000107e+00 6.717599999999999516e-05
5.392295287528724224e+00 4.423398494720458984e+00 5.482999999999999652e+00 4.623900000000000232e-05
5.367450828773067784e+00 4.444397926330566406e+00 5.717999999999999972e+00 4.299499999999999747e-05
5.503532861260746145e+00 4.353683471679687500e+00 5.168999999999999595e+00 5.488000000000000311e-05
5.561860216899896514e+00 4.464144706726074219e+00 5.339000000000000412e+00 3.597900000000000230e-05
6.007068936430091988e+00 5.018536567687988281e+00 6.000000000000000000e+00 9.467300000000000650e-05
5.583706650936195004e+00 4.622368335723876953e+00 5.681000000000000050e+00 5.924799999999999923e-05
5.300156201543011925e+00 4.505105495452880859e+00 5.690000000000000391e+00 5.535900000000000309e-05
5.180049193496291338e+00 4.240828037261962891e+00 5.118000000000000327e+00 3.026300000000000146e-05
5.300244869283471161e+00 4.519209861755371094e+00 5.360000000000000320e+00 6.000900000000000093e-05
5.230590311880884968e+00 4.270007133483886719e+00 5.235000000000000320e+00 4.018200000000000255e-05
5.781019911212835538e+00 4.952191829681396484e+00 6.331999999999999851e+00 1.009899999999999936e-04
6.264569041500593016e+00 5.257773876190185547e+00 6.378000000000000114e+00 1.162500000000000068e-04
6.422338009573659967e+00 4.912477970123291016e+00 5.974999999999999645e+00 7.048600000000000243e-05
6.618505060564444875e+00 5.178655624389648438e+00 6.626999999999999780e+00 4.862899999999999807e-05
6.773666097290865551e+00 5.237744331359863281e+00 6.448999999999999844e+00 6.398699999999999570e-05
6.812321326638861585e+00 5.185317516326904297e+00 6.304999999999999716e+00 5.304799999999999761e-05
6.470723483932614428e+00 4.946814537048339844e+00 6.214000000000000412e+00 3.907699999999999873e-05
6.168770197445280878e+00 4.594685077667236328e+00 5.916999999999999815e+00 1.751399999999999867e-05
5.986409274441354178e+00 4.434756278991699219e+00 5.738000000000000433e+00 2.385399999999999896e-05
5.816630258707115253e+00 4.370266437530517578e+00 5.373000000000000220e+00 3.936900000000000203e-05
5.469407448794716409e+00 4.475110054016113281e+00 5.389000000000000234e+00 3.665200000000000077e-05
5.017293592323388118e+00 4.113994598388671875e+00 5.309000000000000163e+00 2.869900000000000085e-05
5.313113154105731262e+00 4.535060405731201172e+00 5.600999999999999979e+00 7.031499999999999339e-05
5.963727045993078235e+00 5.114919662475585938e+00 6.426999999999999602e+00 7.788400000000000173e-05
5.756157454170163668e+00 4.822988986968994141e+00 5.855999999999999872e+00 8.085499999999999751e-05
5.820057842291303629e+00 4.726122379302978516e+00 5.806000000000000050e+00 4.839000000000000256e-05
6.174704652054963105e+00 4.922448158264160156e+00 6.040000000000000036e+00 3.589699999999999868e-05
6.577194267449601561e+00 5.071635723114013672e+00 6.322000000000000064e+00 5.447100000000000075e-05
6.792548055663533368e+00 5.054515361785888672e+00 6.283999999999999808e+00 2.578500000000000131e-05
6.700320656462478652e+00 5.236629009246826172e+00 6.429000000000000270e+00 6.612499999999999455e-05
6.512325758156658928e+00 5.383413791656494141e+00 6.573000000000000398e+00 1.083399999999999961e-04
6.438015631878722722e+00 5.355169773101806641e+00 6.613999999999999879e+00 8.888000000000000284e-05
6.469362758326603569e+00 5.293972015380859375e+00 6.653999999999999915e+00 5.551499999999999957e-05
6.480831650712580938e+00 5.363339424133300781e+00 6.825999999999999623e+00 1.340600000000000006e-04
